月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量_2011
6,63000,臺北市,6300300,大安區,虎嘯里,1454520
6,63000,臺北市,6300300,大安區,光信里,1629681
6,63000,臺北市,6300300,大安區,黎孝里,2074679
6,63000,臺北市,6300300,大安區,華聲里,1791535
6,63000,臺北市,6300300,大安區,正聲里,2016254
6,63000,臺北市,6300400,中山區,集英里,2455957
6,63000,臺北市,6300400,中山區,聚盛里,1759581
6,63000,臺北市,6300400,中山區,中央里,1145298
6,63000,臺北市,6300400,中山區,行孝里,1044628
6,63000,臺北市,6300400,中山區,大佳里,118000
6,63000,臺北市,6300400,中山區,恆安里,7411
6,63000,臺北市,6300400,中山區,中吉里,2005
6,63000,臺北市,6300400,中山區,江山里,882761
6,63000,臺北市,6300400,中山區,正守里,6813
6,63000,臺北市,6300400,中山區,朱馥里,572217
6,63000,臺北市,6300400,中山區,新庄里,6363
6,63000,臺北市,6300400,中山區,朱崙里,1720
6,63000,臺北市,6300400,中山區,金泰里,--
6,63000,臺北市,6300400,中山區,北安里,--
6,63000,臺北市,6300400,中山區,中原里,50
6,63000,臺北市,6300400,中山區,康樂里,37
6,63000,臺北市,6300400,中山區,晴光里,289
6,63000,臺北市,6300400,中山區,劍潭里,--
6,63000,臺北市,6300400,中山區,大直里,--
6,63000,臺北市,6300400,中山區,成功里,--
6,63000,臺北市,6300400,中山區,永安里,--
6,63000,臺北市,6300400,中山區,中庄里,3613
6,63000,臺北市,6300400,中山區,正義里,614
6,63000,臺北市,6300400,中山區,新喜里,1391724
6,63000,臺北市,6300400,中山區,民安里,766879
6,63000,臺北市,6300400,中山區,力行里,1507945
6,63000,臺北市,6300400,中山區,新福里,767831
6,63000,臺北市,6300400,中山區,中山里,681426
6,63000,臺北市,6300400,中山區,新生里,1812629
6,63000,臺北市,6300400,中山區,龍洲里,1135884
6,63000,臺北市,6300400,中山區,正得里,1886661
6,63000,臺北市,6300400,中山區,圓山里,1406714
6,63000,臺北市,6300400,中山區,松江里,1011123
6,63000,臺北市,6300400,中山區,聚葉里,1542087
6,63000,臺北市,6300400,中山區,江寧里,1063962
6,63000,臺北市,6300400,中山區,行政里,1696540
6,63000,臺北市,6300400,中山區,行仁里,2097698
6,63000,臺北市,6300400,中山區,埤頭里,489184
6,63000,臺北市,6300400,中山區,復華里,1808750
6,63000,臺北市,6300400,中山區,下埤里,2227632
6,63000,臺北市,6300400,中山區,興亞里,2578969
6,63000,臺北市,6300400,中山區,朱園里,2312211
6,63000,臺北市,6300500,中正區,螢圃里,71550
6,63000,臺北市,6300500,中正區,網溪里,427917
6,63000,臺北市,6300500,中正區,梅花里,222136
6,63000,臺北市,6300500,中正區,光復里,2185003
6,63000,臺北市,6300500,中正區,文祥里,15688
6,63000,臺北市,6300500,中正區,忠勤里,7762
6,63000,臺北市,6300500,中正區,頂東里,16
6,63000,臺北市,6300500,中正區,愛國里,--
6,63000,臺北市,6300500,中正區,螢雪里,--
6,63000,臺北市,6300500,中正區,廈安里,876
6,63000,臺北市,6300500,中正區,新營里,24878
6,63000,臺北市,6300500,中正區,河堤里,5764
6,63000,臺北市,6300500,中正區,南門里,1927
6,63000,臺北市,6300500,中正區,三愛里,7186
6,63000,臺北市,6300500,中正區,龍興里,568666
6,63000,臺北市,6300500,中正區,建國里,263477
6,63000,臺北市,6300500,中正區,黎明里,609095
6,63000,臺北市,6300500,中正區,龍光里,668527
6,63000,臺北市,6300500,中正區,永功里,1396932
6,63000,臺北市,6300500,中正區,富水里,676899
6,63000,臺北市,6300500,中正區,板溪里,999815
6,63000,臺北市,6300500,中正區,永昌里,1161900
6,63000,臺北市,6300500,中正區,水源里,1163656
6,63000,臺北市,6300500,中正區,文盛里,921634
6,63000,臺北市,6300500,中正區,龍福里,1284666
6,63000,臺北市,6300500,中正區,東門里,1023762
6,63000,臺北市,6300500,中正區,林興里,1269969
6,63000,臺北市,6300500,中正區,南福里,2415008
6,63000,臺北市,6300500,中正區,幸福里,2058742
6,63000,臺北市,6300500,中正區,文北里,1819952
6,63000,臺北市,6300500,中正區,幸市里,2105256
6,63000,臺北市,6300600,大同區,隆和里,812010
6,63000,臺北市,6300600,大同區,永樂里,17466
6,63000,臺北市,6300600,大同區,斯文里,1299665
6,63000,臺北市,6300600,大同區,至聖里,950414
6,63000,臺北市,6300600,大同區,南芳里,986362
6,63000,臺北市,6300600,大同區,蓬萊里,1231387
6,63000,臺北市,6300600,大同區,國慶里,378204
6,63000,臺北市,6300600,大同區,雙連里,365744
6,63000,臺北市,6300600,大同區,星明里,440467
6,63000,臺北市,6300600,大同區,建功里,828734
6,63000,臺北市,6300600,大同區,民權里,10484
6,63000,臺北市,6300600,大同區,國順里,545490
6,63000,臺北市,6300600,大同區,朝陽里,42
6,63000,臺北市,6300600,大同區,重慶里,5489
6,63000,臺北市,6300600,大同區,光能里,1449
6,63000,臺北市,6300600,大同區,保安里,--
6,63000,臺北市,6300600,大同區,大有里,1276563
6,63000,臺北市,6300600,大同區,老師里,7098
6,63000,臺北市,6300600,大同區,鄰江里,79027
6,63000,臺北市,6300600,大同區,建泰里,1337804
6,63000,臺北市,6300600,大同區,揚雅里,817517
6,63000,臺北市,6300600,大同區,延平里,1257065
6,63000,臺北市,6300600,大同區,玉泉里,346393
6,63000,臺北市,6300600,大同區,景星里,579890
6,63000,臺北市,6300600,大同區,建明里,1454584
6,63000,臺北市,6300700,萬華區,忠貞里,379
6,63000,臺北市,6300700,萬華區,新起里,2122629
6,63000,臺北市,6300700,萬華區,新和里,--
6,63000,臺北市,6300700,萬華區,興德里,1129883
6,63000,臺北市,6300700,萬華區,福星里,1770206
6,63000,臺北市,6300700,萬華區,凌霄里,2008
6,63000,臺北市,6300700,萬華區,華江里,811
6,63000,臺北市,6300700,萬華區,糖廍里,--
6,63000,臺北市,6300700,萬華區,新忠里,--
6,63000,臺北市,6300700,萬華區,萬壽里,6
6,63000,臺北市,6300700,萬華區,騰雲里,--
6,63000,臺北市,6300700,萬華區,綠堤里,--
6,63000,臺北市,6300700,萬華區,錦德里,--
6,63000,臺北市,6300700,萬華區,富福里,64213
6,63000,臺北市,6300700,萬華區,忠德里,1037
6,63000,臺北市,6300700,萬華區,頂碩里,7076
6,63000,臺北市,6300700,萬華區,雙園里,3150
6,63000,臺北市,6300700,萬華區,福音里,638211
6,63000,臺北市,6300700,萬華區,仁德里,904891
6,63000,臺北市,6300700,萬華區,菜園里,845334
6,63000,臺北市,6300700,萬華區,柳鄉里,495480
6,63000,臺北市,6300700,萬華區,富民里,1277663
6,63000,臺北市,6300700,萬華區,全德里,981591
6,63000,臺北市,6300700,萬華區,保德里,700620
6,63000,臺北市,6300700,萬華區,日善里,877512
6,63000,臺北市,6300700,萬華區,西門里,552132
6,63000,臺北市,6300700,萬華區,和平里,1600956
6,63000,臺北市,6300700,萬華區,榮德里,846781
6,63000,臺北市,6300700,萬華區,孝德里,585701
6,63000,臺北市,6300700,萬華區,壽德里,1165352
6,63000,臺北市,6300700,萬華區,和德里,1648971
6,63000,臺北市,6300700,萬華區,青山里,1517688
6,63000,臺北市,6300700,萬華區,日祥里,1212268
6,63000,臺北市,6300700,萬華區,銘德里,1115343
6,63000,臺北市,6300700,萬華區,華中里,1526421
6,63000,臺北市,6300700,萬華區,新安里,346661
6,63000,臺北市,6300800,文山區,興豐里,1285064
6,63000,臺北市,6300800,文山區,興旺里,806568
6,63000,臺北市,6300800,文山區,景慶里,1331295
6,63000,臺北市,6300800,文山區,萬祥里,1060963
6,63000,臺北市,6300800,文山區,景行里,1730662
6,63000,臺北市,6300800,文山區,老泉里,--
6,63000,臺北市,6300800,文山區,景仁里,1074277
6,63000,臺北市,6300800,文山區,試院里,--
6,63000,臺北市,6300800,文山區,樟林里,--
6,63000,臺北市,6300800,文山區,樟新里,--
6,63000,臺北市,6300800,文山區,樟腳里,--
6,63000,臺北市,6300800,文山區,萬芳里,--
6,63000,臺北市,6300800,文山區,博嘉里,--
6,63000,臺北市,6300800,文山區,萬興里,--
6,63000,臺北市,6300800,文山區,指南里,--
6,63000,臺北市,6300800,文山區,明興里,--
6,63000,臺北市,6300800,文山區,木柵里,--
6,63000,臺北市,6300800,文山區,木新里,--
6,63000,臺北市,6300800,文山區,萬美里,149
6,63000,臺北市,6300800,文山區,政大里,--
6,63000,臺北市,6300800,文山區,樟文里,--
6,63000,臺北市,6300800,文山區,興邦里,371261
6,63000,臺北市,6300800,文山區,樟樹里,--
6,63000,臺北市,6300800,文山區,華興里,94
6,63000,臺北市,6300800,文山區,順興里,67
6,63000,臺北市,6300800,文山區,興家里,440
6,63000,臺北市,6300800,文山區,忠順里,2003
6,63000,臺北市,6300800,文山區,明義里,158
6,63000,臺北市,6300800,文山區,萬年里,1385016
6,63000,臺北市,6300800,文山區,景美里,1197381
6,63000,臺北市,6300800,文山區,景華里,1181539
6,63000,臺北市,6300800,文山區,興業里,1376793
6,63000,臺北市,6300800,文山區,萬有里,1151916
6,63000,臺北市,6300800,文山區,萬隆里,1410228
6,63000,臺北市,6300800,文山區,萬和里,460819
6,63000,臺北市,6300800,文山區,興光里,730596
6,63000,臺北市,6300800,文山區,興福里,1206193
6,63000,臺北市,6300800,文山區,興得里,1344028
6,63000,臺北市,6300800,文山區,景東里,1364774
6,63000,臺北市,6300800,文山區,興安里,1642098
6,63000,臺北市,6300800,文山區,興昌里,1642821
6,63000,臺北市,6300800,文山區,萬盛里,1499677
6,63000,臺北市,6300800,文山區,興泰里,1164989
6,63000,臺北市,6300900,南港區,玉成里,121
6,63000,臺北市,6300900,南港區,合成里,--
6,63000,臺北市,6300900,南港區,東明里,--
6,63000,臺北市,6300900,南港區,西新里,--
6,63000,臺北市,6300900,南港區,南港里,--
6,63000,臺北市,6300900,南港區,三重里,--
6,63000,臺北市,6300900,南港區,東新里,--
6,63000,臺北市,6300900,南港區,萬福里,141
6,63000,臺北市,6300900,南港區,鴻福里,--
6,63000,臺北市,6300900,南港區,百福里,--
6,63000,臺北市,6300900,南港區,聯成里,--
6,63000,臺北市,6300900,南港區,仁福里,--
6,63000,臺北市,6300900,南港區,重陽里,--
6,63000,臺北市,6300900,南港區,九如里,1400228
6,63000,臺北市,6300900,南港區,中南里,750436
6,63000,臺北市,6300900,南港區,成福里,214674
6,63000,臺北市,6300900,南港區,新光里,1001680
6,63000,臺北市,6300900,南港區,新富里,804420
6,63000,臺北市,6300900,南港區,中研里,1850729
6,63000,臺北市,6300900,南港區,舊莊里,1635446
6,63000,臺北市,6301000,內湖區,湖興里,42
6,63000,臺北市,6301000,內湖區,金湖里,1480139
6,63000,臺北市,6301000,內湖區,葫洲里,1930108
6,63000,臺北市,6301000,內湖區,碧山里,1466040
6,63000,臺北市,6301000,內湖區,金瑞里,746358
6,63000,臺北市,6301000,內湖區,湖元里,--
6,63000,臺北市,6301000,內湖區,週美里,--
6,63000,臺北市,6301000,內湖區,行善里,--
6,63000,臺北市,6301000,內湖區,麗山里,--
6,63000,臺北市,6301000,內湖區,寶湖里,3064915
6,63000,臺北市,6301000,內湖區,南湖里,1469904
6,63000,臺北市,6301000,內湖區,紫陽里,--
6,63000,臺北市,6301000,內湖區,瑞陽里,--
6,63000,臺北市,6301000,內湖區,瑞光里,--
6,63000,臺北市,6301000,內湖區,湖濱里,--
6,63000,臺北市,6301000,內湖區,西湖里,--
6,63000,臺北市,6301000,內湖區,西康里,67
6,63000,臺北市,6301000,內湖區,西安里,--
6,63000,臺北市,6301000,內湖區,港墘里,116
6,63000,臺北市,6301000,內湖區,港都里,17
6,63000,臺北市,6301000,內湖區,港富里,--
6,63000,臺北市,6301000,內湖區,港華里,--
6,63000,臺北市,6301000,內湖區,內湖里,3108
6,63000,臺北市,6301000,內湖區,秀湖里,1517473
6,63000,臺北市,6301000,內湖區,蘆洲里,260351
6,63000,臺北市,6301000,內湖區,大湖里,1571450
6,63000,臺北市,6301000,內湖區,明湖里,1080520
6,63000,臺北市,6301000,內湖區,石潭里,382404
6,63000,臺北市,6301000,內湖區,樂康里,1626631
6,63000,臺北市,6301000,內湖區,內溝里,965834
6,63000,臺北市,6301000,內湖區,金龍里,1142485
6,63000,臺北市,6301000,內湖區,安泰里,1019785
6,63000,臺北市,6301000,內湖區,康寧里,1756425
6,63000,臺北市,6301000,內湖區,安湖里,1603364
6,63000,臺北市,6301000,內湖區,五分里,2124483
6,63000,臺北市,6301000,內湖區,紫雲里,1407077
6,63000,臺北市,6301000,內湖區,東湖里,1736316
6,63000,臺北市,6301000,內湖區,清白里,2509072
6,63000,臺北市,6301000,內湖區,紫星里,2137012
6,63000,臺北市,6301100,士林區,新安里,435018
6,63000,臺北市,6301100,士林區,永福里,248567
6,63000,臺北市,6301100,士林區,東山里,1637406
6,63000,臺北市,6301100,士林區,公館里,461340
6,63000,臺北市,6301100,士林區,天祿里,1574481
6,63000,臺北市,6301100,士林區,仁勇里,1383
6,63000,臺北市,6301100,士林區,義信里,--
6,63000,臺北市,6301100,士林區,福林里,--
6,63000,臺北市,6301100,士林區,福德里,--
6,63000,臺北市,6301100,士林區,福志里,--
6,63000,臺北市,6301100,士林區,舊佳里,--
6,63000,臺北市,6301100,士林區,福佳里,--
6,63000,臺北市,6301100,士林區,後港里,--
6,63000,臺北市,6301100,士林區,福中里,--
6,63000,臺北市,6301100,士林區,前港里,--
6,63000,臺北市,6301100,士林區,百齡里,--
6,63000,臺北市,6301100,士林區,承德里,--
6,63000,臺北市,6301100,士林區,福華里,--
6,63000,臺北市,6301100,士林區,明勝里,--
6,63000,臺北市,6301100,士林區,福順里,--
6,63000,臺北市,6301100,士林區,富光里,--
6,63000,臺北市,6301100,士林區,葫蘆里,102
6,63000,臺北市,6301100,士林區,葫東里,--
6,63000,臺北市,6301100,士林區,社子里,--
6,63000,臺北市,6301100,士林區,社新里,--
6,63000,臺北市,6301100,士林區,社園里,--
6,63000,臺北市,6301100,士林區,永倫里,--
6,63000,臺北市,6301100,士林區,福安里,--
6,63000,臺北市,6301100,士林區,富洲里,--
6,63000,臺北市,6301100,士林區,翠山里,--
6,63000,臺北市,6301100,士林區,臨溪里,--
6,63000,臺北市,6301100,士林區,溪山里,318
6,63000,臺北市,6301100,士林區,菁山里,204781
6,63000,臺北市,6301100,士林區,天和里,2164987
6,63000,臺北市,6301100,士林區,岩山里,855807
6,63000,臺北市,6301100,士林區,忠誠里,1475626
6,63000,臺北市,6301100,士林區,天山里,2347190
6,63000,臺北市,6301100,士林區,天福里,1846771
6,63000,臺北市,6301100,士林區,天玉里,3000189
6,63000,臺北市,6301100,士林區,天母里,2595304
6,63000,臺北市,6301100,士林區,蘭雅里,2459930
6,63000,臺北市,6301100,士林區,平等里,460964
6,63000,臺北市,6301100,士林區,名山里,1837638
6,63000,臺北市,6301100,士林區,蘭興里,1865926
6,63000,臺北市,6301100,士林區,聖山里,1297672
6,63000,臺北市,6301100,士林區,天壽里,2066477
6,63000,臺北市,6301100,士林區,德行里,1276920
6,63000,臺北市,6301100,士林區,芝山里,2205176
6,63000,臺北市,6301100,士林區,三玉里,1788458
6,63000,臺北市,6301100,士林區,陽明里,990566
6,63000,臺北市,6301100,士林區,德華里,1593810
6,63000,臺北市,6301200,北投區,吉慶里,10105
6,63000,臺北市,6301200,北投區,永欣里,1334033
6,63000,臺北市,6301200,北投區,尊賢里,446177
6,63000,臺北市,6301200,北投區,永和里,2405427
6,63000,臺北市,6301200,北投區,吉利里,1060392
6,63000,臺北市,6301200,北投區,建民里,855612
6,63000,臺北市,6301200,北投區,大屯里,341772
6,63000,臺北市,6301200,北投區,洲美里,508
6,63000,臺北市,6301200,北投區,奇岩里,--
6,63000,臺北市,6301200,北投區,溫泉里,--
6,63000,臺北市,6301200,北投區,林泉里,8
6,63000,臺北市,6301200,北投區,中心里,--
6,63000,臺北市,6301200,北投區,中庸里,--
6,63000,臺北市,6301200,北投區,長安里,--
6,63000,臺北市,6301200,北投區,智仁里,--
6,63000,臺北市,6301200,北投區,文化里,--
6,63000,臺北市,6301200,北投區,湖田里,110
6,63000,臺北市,6301200,北投區,湖山里,--
6,63000,臺北市,6301200,北投區,泉源里,10213
6,63000,臺北市,6301200,北投區,秀山里,725304
6,63000,臺北市,6301200,北投區,文林里,1164109
6,63000,臺北市,6301200,北投區,關渡里,2357563
6,63000,臺北市,6301200,北投區,中和里,929719
6,63000,臺北市,6301200,北投區,開明里,71430
6,63000,臺北市,6301200,北投區,永明里,1294920
6,63000,臺北市,6301200,北投區,大同里,1333506
6,63000,臺北市,6301200,北投區,石牌里,1160927
6,63000,臺北市,6301200,北投區,一德里,1722303
6,63000,臺北市,6301200,北投區,東華里,1120001
6,63000,臺北市,6301200,北投區,豐年里,882077
6,63000,臺北市,6301200,北投區,榮光里,1541738
6,63000,臺北市,6301200,北投區,福興里,1597999
6,63000,臺北市,6301200,北投區,中央里,1967437
6,63000,臺北市,6301200,北投區,清江里,1869349
6,63000,臺北市,6301200,北投區,稻香里,1189550
6,63000,臺北市,6301200,北投區,立賢里,1432916
6,63000,臺北市,6301200,北投區,裕民里,2084851
6,63000,臺北市,6301200,北投區,榮華里,2294335
6,63000,臺北市,6301200,北投區,八仙里,1364214
6,63000,臺北市,6301200,北投區,桃源里,1329839
6,63000,臺北市,6301200,北投區,振華里,2032019
6,63000,臺北市,6301200,北投區,立農里,2234897
7,63000,臺北市,6300100,松山區,復盛里,590
7,63000,臺北市,6300100,松山區,復勢里,1323
7,63000,臺北市,6300100,松山區,福成里,--
7,63000,臺北市,6300100,松山區,新聚里,10
7,63000,臺北市,6300100,松山區,美仁里,11
7,63000,臺北市,6300100,松山區,富泰里,32
7,63000,臺北市,6300100,松山區,介壽里,--
7,63000,臺北市,6300100,松山區,東光里,--
7,63000,臺北市,6300100,松山區,東勢里,--
7,63000,臺北市,6300100,松山區,安平里,--
7,63000,臺北市,6300100,松山區,鵬程里,19
7,63000,臺北市,6300100,松山區,自強里,--
7,63000,臺北市,6300100,松山區,吉祥里,576
7,63000,臺北市,6300100,松山區,松基里,1399
7,63000,臺北市,6300100,松山區,中崙里,20143
7,63000,臺北市,6300100,松山區,慈祐里,39859
7,63000,臺北市,6300100,松山區,復源里,1129101
7,63000,臺北市,6300100,松山區,新東里,313296
7,63000,臺北市,6300100,松山區,復建里,1659070
7,63000,臺北市,6300100,松山區,新益里,464023
7,63000,臺北市,6300100,松山區,敦化里,2688300
7,63000,臺北市,6300100,松山區,莊敬里,720841
7,63000,臺北市,6300100,松山區,龍田里,765572
7,63000,臺北市,6300100,松山區,東昌里,824707
7,63000,臺北市,6300100,松山區,中正里,2379661
7,63000,臺北市,6300100,松山區,中華里,1109442
7,63000,臺北市,6300100,松山區,精忠里,1476049
7,63000,臺北市,6300100,松山區,吉仁里,1540289
7,63000,臺北市,6300100,松山區,三民里,1303511
7,63000,臺北市,6300100,松山區,富錦里,1781711
7,63000,臺北市,6300100,松山區,民福里,2302802
7,63000,臺北市,6300100,松山區,東榮里,2730318
7,63000,臺北市,6300100,松山區,民有里,4211793
7,63000,臺北市,6300200,信義區,新仁里,48865
7,63000,臺北市,6300200,信義區,興隆里,42
7,63000,臺北市,6300200,信義區,安康里,4883925
7,63000,臺北市,6300200,信義區,黎忠里,1591128
7,63000,臺北市,6300200,信義區,雙和里,1757271
7,63000,臺北市,6300200,信義區,國業里,2468992
7,63000,臺北市,6300200,信義區,景聯里,1507609
7,63000,臺北市,6300200,信義區,黎安里,463795
7,63000,臺北市,6300200,信義區,永吉里,13663
7,63000,臺北市,6300200,信義區,正和里,--
7,63000,臺北市,6300200,信義區,五常里,12105
7,63000,臺北市,6300200,信義區,惠安里,2353
7,63000,臺北市,6300200,信義區,雅祥里,3281
7,63000,臺北市,6300200,信義區,六合里,42
7,63000,臺北市,6300200,信義區,西村里,--
7,63000,臺北市,6300200,信義區,泰和里,1271
7,63000,臺北市,6300200,信義區,景新里,274
7,63000,臺北市,6300200,信義區,三張里,925
7,63000,臺北市,6300200,信義區,三犁里,18760
7,63000,臺北市,6300200,信義區,四育里,6560
7,63000,臺北市,6300200,信義區,松隆里,660309
7,63000,臺北市,6300200,信義區,嘉興里,1223179
7,63000,臺北市,6300200,信義區,黎順里,1724713
7,63000,臺北市,6300200,信義區,中興里,821143
7,63000,臺北市,6300200,信義區,景勤里,1391293
7,63000,臺北市,6300200,信義區,中坡里,1346818
7,63000,臺北市,6300200,信義區,大仁里,1257716
7,63000,臺北市,6300200,信義區,永春里,1799880
7,63000,臺北市,6300200,信義區,松友里,1973947
7,63000,臺北市,6300200,信義區,廣居里,2927668
7,63000,臺北市,6300200,信義區,中行里,2234623
7,63000,臺北市,6300200,信義區,六藝里,1105561
7,63000,臺北市,6300200,信義區,黎平里,2614282
7,63000,臺北市,6300200,信義區,松光里,1868425
7,63000,臺北市,6300200,信義區,大道里,2152799
7,63000,臺北市,6300200,信義區,五全里,1697188
7,63000,臺北市,6300200,信義區,長春里,1602863
7,63000,臺北市,6300200,信義區,富台里,1561947
7,63000,臺北市,6300200,信義區,四維里,1642232
7,63000,臺北市,6300200,信義區,敦厚里,1796019
7,63000,臺北市,6300200,信義區,興雅里,2256836
7,63000,臺北市,6300300,大安區,民輝里,519029
7,63000,臺北市,6300300,大安區,敦安里,--
7,63000,臺北市,6300300,大安區,敦煌里,--
7,63000,臺北市,6300300,大安區,義村里,--
7,63000,臺北市,6300300,大安區,光信里,1386
7,63000,臺北市,6300300,大安區,昌隆里,30626
